idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
40,mul,16,4776427689790819439143442462598,2127062097274626,0,4790015999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,0,"{'ok': True, 'value': 4776427689790819439143442462598, 'stdout': '4776427689790819439143442462598\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09023809432983398}",1,Compute: 2245551597158723 * 2127062097274626
41,ilp_partition,32,0,10,0,667,0,"{'ok': True, 'value': 20, 'stdout': '20\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10332560539245605}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [80, 31, 14, 72, 46, 21, 15, 6, 91, 41, 55, 94, 45, 33, 85, 81, 8, 79, 56, 54, 49, 46, 38, 44]"
42,add,16,8042457542408649,2,0,9,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08933591842651367}",0,Compute: 1219852872370237 + 6822604670038412
43,knap,4,28,13,0,21,0,"{'ok': True, 'value': 28, 'stdout': '28\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08937430381774902}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 2, 5, 1]
V = [15, 13, 8, 13]
C = 5"
44,ilp_assign,2,8,0,0,5,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_zl4znzg4/main.py"", line 59, in <module>\n    min_cost = hungarian_algorithm(cost_matrix)\n  File ""/tmp/cot_exec_zl4znzg4/main.py"", line 53, in hungarian_algorithm\n    uncover_rows()\n  File ""/tmp/cot_exec_zl4znzg4/main.py"", line 41, in uncover_rows\n    cost_matrix[i][j] += min_cost\nOverflowError: cannot convert float infinity to integer\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.23041081428527832}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 6], [2, 3]]"
45,knap,4,26,26,1,22,0,"{'ok': True, 'value': 26, 'stdout': '26\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0971062183380127}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 4, 7, 8]
V = [12, 14, 12, 1]
C = 12"
46,lcs,32,19,16,0,17,0,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1041405200958252}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dbddacaccacadaccbcdacadbbccddabd""
T = ""acbbcdcadcbaaccdcccccaabcccadcddc"""
47,ilp_partition,8,0,1,0,8,0,"{'ok': True, 'value': 45, 'stdout': '45\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10744619369506836}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [23, 22, 8, 9, 3, 22, 15, 14]"
48,add,32,117739381102452970074683183155435,,0,117739381099452969104683263155435,0,"{'ok': True, 'value': 117739381102452970074683183155435, 'stdout': '117739381102452970074683183155435\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11195755004882812}",1,Compute: 78689403305010146773129329507166 + 39049977797442823301553853648269
49,ilp_partition,4,1,3,0,0,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09599733352661133}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [12, 9, 8, 4]"
50,add,8,193244451,198560063,0,193244451,1,"{'ok': True, 'value': 193244451, 'stdout': '193244451\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10335254669189453}",1,Compute: 98560063 + 94684388
51,mul,2,5394,5394,1,5394,1,"{'ok': True, 'value': 5394, 'stdout': '5394\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10948872566223145}",1,Compute: 93 * 58
52,ilp_prod,2,36,32,0,16,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_uozl5v8v/main.py"", line 7, in <module>\n    x = pulp.LpVariable.dicts(""x"", range(len(profit)), 0, None, pulp.LpInteger)\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1632213592529297}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 8]
consumption (rows=resources) = [[1, 2], [2, 1]]
capacity = [9, 10]
upper_bounds = [5, 4]"
53,ilp_assign,2,10,92,0,10,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_kd8mbah8/main.py"", line 59, in <module>\n    min_cost = hungarian_algorithm(cost_matrix)\n  File ""/tmp/cot_exec_kd8mbah8/main.py"", line 53, in hungarian_algorithm\n    uncover_rows()\n  File ""/tmp/cot_exec_kd8mbah8/main.py"", line 41, in uncover_rows\n    cost_matrix[i][j] += min_cost\nOverflowError: cannot convert float infinity to integer\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2307586669921875}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[6, 6], [5, 4]]"
54,ilp_partition,2,1,1,1,7,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11411762237548828}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 5, 4, 5]"
55,knap,2,9,9,1,17,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10026931762695312}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 1, 1]
V = [9, 1, 7]
C = 1"
56,knap,2,17,12,0,13,0,"{'ok': True, 'value': 17, 'stdout': '17\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09214615821838379}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 4, 1]
V = [9, 4, 8]
C = 3"
57,add,2,109,109,1,109,1,"{'ok': True, 'value': 109, 'stdout': '109\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09033894538879395}",1,Compute: 27 + 82
58,rod,4,24,10,0,17,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10625195503234863}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [6, 8, 10, 1]"
59,add,8,140405618,9,0,140405618,1,"{'ok': True, 'value': 140405618, 'stdout': '140405618\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09000277519226074}",1,Compute: 87288736 + 53116882
60,ilp_partition,32,1,10,0,754,0,"{'ok': True, 'value': 181, 'stdout': '181\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08985686302185059}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [57, 90, 31, 82, 79, 67, 19, 8, 44, 87, 15, 66, 23, 70, 83, 81, 63, 44, 91, 16, 75, 3, 62, 27]"
61,lcs,4,2,2,1,3,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08839821815490723}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dcda""
T = ""acdb"""
62,ilp_prod,32,259,220,0,195,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.36234378814697266}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [70, 9, 49, 6, 13, 20]
consumption (rows=resources) = [[26, 24, 16, 7, 22, 18], [1, 21, 8, 23, 9, 18], [26, 6, 31, 27, 26, 20], [15, 20, 9, 4, 8, 12]]
capacity = [94, 91, 119, 99]
upper_bounds = [3, 3, 3, 3, 4, 5]"
63,rod,32,2208,1028,0,1000,0,"{'ok': True, 'value': 2208, 'stdout': '2208\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09592270851135254}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [69, 20, 8, 65, 42, 68, 89, 18, 83, 28, 41, 80, 64, 62, 43, 16, 17, 18, 90, 33, 29, 12, 82, 69, 90, 7, 73, 23, 88, 15, 29, 73]"
64,ilp_assign,4,14,15,0,20,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.056194305419922}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 2, 1, 5], [7, 6, 7, 4], [5, 2, 5, 12], [9, 4, 10, 7]]"
65,add,32,129302595152566548356289438340150,7,0,129302975252617158403213431335150,0,"{'ok': True, 'value': 129302595152566548356289438340150, 'stdout': '129302595152566548356289438340150\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10815143585205078}",1,Compute: 49791797293737222049719465811371 + 79510797858829326306569972528779
66,add,4,12600,12600,1,12600,1,"{'ok': True, 'value': 12600, 'stdout': '12600\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10736918449401855}",1,Compute: 4977 + 7623
67,lcs,8,3,4,0,4,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09839844703674316}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bdbdadcd""
T = ""cdcabbc"""
68,sub,32,403257310764053332220849939935,42022354216000000000000000000000,0,443225351062375243035193,0,"{'ok': True, 'value': 403257310764053332220849939935, 'stdout': '403257310764053332220849939935\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09450602531433105}",1,Compute: 21785364149572650623752430355193 - 21382106838808597291531580415258
69,rod,2,8,8,1,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_9xhhsi5e/main.py"", line 10, in <module>\n    result = max_revenue(N, P)\n  File ""/tmp/cot_exec_9xhhsi5e/main.py"", line 5, in max_revenue\n    dp[i] = max(dp[i], P[i] + dp[i - P[i]])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09311890602111816}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 5]"
70,mul,4,76422030,76415330,0,76499330,0,"{'ok': True, 'value': 76422030, 'stdout': '76422030\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0976874828338623}",1,Compute: 8191 * 9330
71,sub,32,17346391666549688986202674363293,3,0,17463367666519582986413974563893,0,"{'ok': True, 'value': 17346391666549688986202674363293, 'stdout': '17346391666549688986202674363293\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09711480140686035}",1,Compute: 43031698351296180736531863475027 - 25685306684746491750329189111734
72,ilp_assign,4,17,90,0,21,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.0553009510040283}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 4, 1, 7], [3, 1, 12, 3], [8, 12, 9, 11], [7, 9, 4, 11]]"
73,add,4,11622,11622,1,11622,1,"{'ok': True, 'value': 11622, 'stdout': '11622\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09767460823059082}",1,Compute: 7788 + 3834
74,rod,8,52,70,0,32,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_ianwmbgd/main.py"", line 14, in <module>\n    res = max_revenue(N, P)\n  File ""/tmp/cot_exec_ianwmbgd/main.py"", line 10, in max_revenue\n    max_rev = max(max_rev, P[j] + dp[i - j])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10656309127807617}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [3, 13, 5, 5, 11, 4, 20, 19]"
75,mul,16,24273894224953126137837060099032,5521976363156984,0,24395870722466373000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': True, 'value': 24273894224953126137837060099032, 'stdout': '24273894224953126137837060099032\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09429144859313965}",1,Compute: 4395870722466373 * 5521976363156984
76,knap,16,529,201,0,123,0,"{'ok': True, 'value': 529, 'stdout': '529\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09872126579284668}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [19, 7, 2, 8, 1, 19, 9, 5, 24, 20, 28, 23, 21, 1, 8, 29]
V = [58, 45, 40, 52, 44, 64, 15, 49, 49, 27, 1, 36, 26, 60, 53, 40]
C = 112"
77,lcs,4,1,1,1,4,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08891892433166504}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bbab""
T = ""bdccd"""
78,ilp_prod,8,45,27,0,72,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_6j4f_t6c/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1584761142730713}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 6, 16, 15]
consumption (rows=resources) = [[5, 5, 8, 6], [2, 4, 6, 1], [1, 1, 5, 6], [8, 7, 6, 7]]
capacity = [18, 18, 26, 30]
upper_bounds = [3, 3, 3, 3]"
79,ilp_assign,8,33,70,0,37,0,"{'ok': True, 'value': -4, 'stdout': '-4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.20136284828186035}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 9, 7, 20, 18, 23, 16], [22, 12, 9, 6, 18, 7, 10], [7, 8, 12, 3, 9, 3, 15], [3, 21, 19, 21, 11, 8, 13], [10, 2, 11, 6, 11, 19, 10], [8, 11, 4, 18, 20, 19, 20], [3, 8, 8, 1, 8, 13, 3]]"
80,ilp_partition,2,0,,0,10,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09530472755432129}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 4, 3, 2]"
81,ilp_partition,16,0,10,0,140,0,"{'ok': True, 'value': 26, 'stdout': '26\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10709619522094727}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 6, 30, 42, 20, 1, 3, 35, 4, 34, 9, 3, 18, 8, 28, 6]"
82,sub,2,74,74,1,74,1,"{'ok': True, 'value': 74, 'stdout': '74\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0914163589477539}",1,Compute: 93 - 19
83,rod,16,720,114,0,104,0,"{'ok': True, 'value': 720, 'stdout': '720\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.12210583686828613}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [45, 11, 29, 40, 43, 34, 13, 24, 34, 1, 44, 25, 38, 28, 26, 22]"
84,sub,16,2635708355059738,0,0,2635708455063738,0,"{'ok': True, 'value': 2635708355059738, 'stdout': '2635708355059738\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09625959396362305}",1,Compute: 4197047776967074 - 1561339421907336
85,knap,32,1704,597,0,465,0,"{'ok': True, 'value': 1704, 'stdout': '1704\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10460805892944336}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [20, 30, 4, 14, 33, 20, 62, 13, 52, 24, 1, 12, 55, 7, 28, 55, 45, 7, 14, 54, 16, 34, 36, 23, 62, 7, 28, 12, 50, 16, 58, 38]
V = [128, 101, 30, 123, 28, 39, 99, 52, 43, 66, 107, 74, 127, 55, 87, 125, 27, 3, 89, 69, 15, 113, 77, 26, 59, 71, 70, 64, 106, 38, 34, 66]
C = 465"
86,ilp_assign,16,81,123,0,115,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '', 'retcode': -9, 'timeout': False, 'duration_s': 2.0468931198120117}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[38, 47, 10, 39, 17, 30, 34], [11, 9, 9, 46, 29, 24, 20], [26, 16, 8, 46, 14, 46, 44], [20, 5, 7, 15, 26, 21, 32], [7, 12, 3, 4, 39, 2, 14], [44, 3, 32, 46, 34, 47, 40], [29, 22, 43, 18, 8, 40, 45]]"
87,mul,8,629680493922896,1234567890,0,63000000000000,0,"{'ok': True, 'value': 629680493922896, 'stdout': '629680493922896\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.9300017356872559}",1,Compute: 38471833 * 16367312
88,ilp_partition,16,1,10,0,17,0,"{'ok': True, 'value': 92, 'stdout': '92\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1094508171081543}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [13, 2, 32, 41, 9, 48, 18, 44, 13, 43, 29, 25, 22, 41, 18, 17]"
89,ilp_partition,2,2,1,0,0,0,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09017395973205566}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 5, 1, 4]"
90,mul,32,1577852026780719811047825796939209131923108897781399330628466866,157943666366736883391585991394774347830775,0,157958891791179155383182682151479600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': True, 'value': 1439394738740227415744537050819884507174122150839873727534247483, 'stdout': '1439394738740227415744537050819884507174122150839873727534247483\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.097076416015625}",0,Compute: 17277278200172625371633050518757 * 91325265964922342517535192411338
91,sub,4,4723,4723,1,4723,1,"{'ok': True, 'value': 4723, 'stdout': '4723\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08987784385681152}",1,Compute: 7139 - 2416
92,ilp_partition,8,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10761857032775879}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [18, 9, 18, 15, 18, 15, 1, 13]"
