idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
303,ilp_prod,32,196,215,0,197,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_mp30dxjc/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x_{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17621970176696777}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [12, 49, 13, 10, 7, 19]
consumption (rows=resources) = [[19, 11, 14, 13, 9, 25], [26, 22, 28, 5, 26, 23], [10, 10, 8, 15, 21, 30], [25, 23, 15, 9, 12, 12]]
capacity = [98, 101, 94, 93]
upper_bounds = [3, 4, 3, 6, 3, 3]"
304,ilp_prod,8,57,100,0,100,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_v0t5qegz/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.15366148948669434}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [20, 21, 16, 7]
consumption (rows=resources) = [[6, 3, 8, 7], [3, 2, 7, 5], [7, 8, 1, 5], [3, 5, 7, 5]]
capacity = [19, 24, 16, 19]
upper_bounds = [3, 3, 3, 3]"
305,knap,32,1672,555,0,612,0,"{'ok': True, 'value': 1650, 'stdout': '1650\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10509037971496582}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [49, 37, 23, 22, 57, 40, 39, 3, 62, 61, 38, 47, 62, 41, 12, 11, 62, 23, 59, 55, 25, 43, 36, 18, 34, 50, 44, 2, 11, 57, 57, 45]
V = [125, 73, 100, 77, 30, 1, 13, 6, 37, 8, 68, 41, 11, 126, 112, 106, 82, 102, 56, 39, 7, 108, 88, 103, 60, 61, 55, 34, 125, 49, 87, 10]
C = 612"
306,ilp_prod,4,24,22,0,24,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '  File ""/tmp/cot_exec_2c59fmiz/main.py"", line 8\n    tableau[i][i] = -consumption[i][j] for j in range(n)\n                                       ^^^\nSyntaxError: invalid syntax\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09281802177429199}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 8, 8]
consumption (rows=resources) = [[2, 4, 4], [3, 4, 2], [4, 4, 4]]
capacity = [16, 9, 15]
upper_bounds = [3, 3, 3]"
307,lcs,16,8,10,0,10,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09510517120361328}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcbbbbbbabddcdda""
T = ""bdcacabdcbdccaac"""
308,ilp_partition,16,0,10,0,32,0,"{'ok': True, 'value': 92, 'stdout': '92\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08502030372619629}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [27, 18, 29, 46, 26, 12, 9, 45, 28, 23, 46, 44, 24, 38, 24, 33]"
309,lcs,32,16,16,1,0,0,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08339595794677734}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cbddcadbcdddddaacbcddacaacbbadcd""
T = ""ababbdccdcaaaaabaaaadcbbbddddaacb"""
310,ilp_prod,2,17,18,0,10,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'terminate called without an active exception\n', 'retcode': -6, 'timeout': False, 'duration_s': 0.6133561134338379}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [3, 4]
consumption (rows=resources) = [[2, 1], [1, 3]]
capacity = [8, 10]
upper_bounds = [4, 3]"
311,lcs,8,5,6,0,4,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09439516067504883}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ccbddaba""
T = ""bbddaccb"""
312,mul,32,4486133130640418698272737159209351545215100587078952073336301464,524018522732596350888529,0,44709436597338272176565425699200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,"{'ok': True, 'value': 7633427700837428290522657986035891047932122552143782116963608900, 'stdout': '7633427700837428290522657986035891047932122552143782116963608900\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09928464889526367}",0,Compute: 85610201472394645212978328020068 * 52401852273259635088852903946198
313,lcs,4,1,1,1,3,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08329367637634277}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cbaa""
T = ""cdcc"""
314,rod,2,10,10,1,5,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_j96n0olr/main.py"", line 10, in <module>\n    result = max_revenue(N, P)\n  File ""/tmp/cot_exec_j96n0olr/main.py"", line 5, in max_revenue\n    dp[i] = max(dp[i], P[i] + dp[i - P[i]])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.08357954025268555}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [5, 1]"
315,ilp_assign,2,5,3,0,5,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_qpm9am9b/main.py"", line 59, in <module>\n    min_cost = hungarian_algorithm(cost_matrix)\n  File ""/tmp/cot_exec_qpm9am9b/main.py"", line 53, in hungarian_algorithm\n    uncover_rows()\n  File ""/tmp/cot_exec_qpm9am9b/main.py"", line 41, in uncover_rows\n    cost_matrix[i][j] += min_cost\nOverflowError: cannot convert float infinity to integer\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2043895721435547}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 2], [3, 3]]"
316,ilp_prod,8,79,72,0,103,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_6o_4hbjo/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16532564163208008}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [20, 19, 11, 24]
consumption (rows=resources) = [[5, 7, 2, 7], [8, 4, 2, 6], [3, 1, 7, 1], [5, 6, 1, 8]]
capacity = [26, 16, 26, 28]
upper_bounds = [3, 3, 3, 3]"
317,mul,16,8429059567206373332201383971836,8442233333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333,0,8427124714193048247831924941131,0,"{'ok': True, 'value': 8429059567206373332201383971836, 'stdout': '8429059567206373332201383971836\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09515070915222168}",1,Compute: 3749862022013556 * 2247831924941131
318,ilp_partition,8,0,1,0,8,0,"{'ok': True, 'value': 12, 'stdout': '12\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09454536437988281}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 18, 9, 2, 7, 14, 11, 22]"
319,knap,2,10,6,0,7,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10484433174133301}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 4, 1]
V = [7, 3, 3]
C = 3"
320,lcs,16,9,8,0,12,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09503459930419922}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dbdddaccbcaabaac""
T = ""abddaddadaabbddc"""
321,add,32,163820857622690710128050977326088,1,0,163820837626690691128080737326088,0,"{'ok': True, 'value': 163820857622690710128050977326088, 'stdout': '163820857622690710128050977326088\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1023404598236084}",1,Compute: 76072242028719153345547339677275 + 87748615593971556782503637648813
322,mul,8,649232839818459,645125069333339,0,470942930,0,"{'ok': True, 'value': 649232839818459, 'stdout': '649232839818459\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09579849243164062}",1,Compute: 23038497 * 28180347
323,ilp_assign,2,4,0,0,4,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_oxkf_88s/main.py"", line 59, in <module>\n    min_cost = hungarian_algorithm(cost_matrix)\n  File ""/tmp/cot_exec_oxkf_88s/main.py"", line 53, in hungarian_algorithm\n    uncover_rows()\n  File ""/tmp/cot_exec_oxkf_88s/main.py"", line 41, in uncover_rows\n    cost_matrix[i][j] += min_cost\nOverflowError: cannot convert float infinity to integer\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.22299599647521973}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 3], [1, 1]]"
324,knap,8,76,0,0,52,0,"{'ok': True, 'value': 76, 'stdout': '76\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09638285636901855}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 9, 5, 13, 4, 16, 1, 16]
V = [20, 17, 19, 14, 9, 25, 3, 25]
C = 36"
325,ilp_partition,16,0,1,0,1,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08372378349304199}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [32, 35, 13, 3, 26, 41, 23, 31, 33, 27, 15, 13, 41, 6, 1, 10]"
326,ilp_partition,4,0,2,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11411523818969727}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [10, 2, 8, 4]"
327,mul,16,36974606690381541058077376107498,9328401026168217,0,36938442486261567726785442376000000000000,0,"{'ok': True, 'value': 28255408353591017934339646616166, 'stdout': '28255408353591017934339646616166\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08524894714355469}",0,Compute: 3963659643990394 * 9328401026168217
328,add,16,6863687935401456,4,0,6863689999999999,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09702539443969727}",0,Compute: 5425570227778207 + 1438117707623249
329,rod,2,10,10,1,10,1,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09372210502624512}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [5, 5]"
330,ilp_prod,2,21,10,0,10,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_e2z_6nxg/main.py"", line 61, in <module>\n    max_profit = simplex(profit, consumption, capacity, upper_bounds)\n  File ""/tmp/cot_exec_e2z_6nxg/main.py"", line 8, in simplex\n    tableau[i][i] = -consumption[i][j]\nUnboundLocalError: local variable \'j\' referenced before assignment\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10407710075378418}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [7, 3]
consumption (rows=resources) = [[2, 3], [1, 2]]
capacity = [6, 7]
upper_bounds = [3, 3]"
331,ilp_assign,8,42,100,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[3, 7, 11, 7, 10, 10, 15], [15, 23, 18, 19, 23, 17, 7], [23, 15, 13, 3, 24, 1, 3], [10, 24, 20, 15, 7, 24, 10], [14, 6, 21, 20, 22, 13, 13], [24, 15, 8, 8, 16, 1, 10], [9, 16, 16, 12, 4, 19, 24]]"
332,rod,16,352,154,0,107,0,"{'ok': True, 'value': 16, 'stdout': '16\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09557271003723145}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [22, 20, 36, 12, 48, 9, 27, 21, 35, 19, 39, 2, 42, 35, 16, 2]"
333,add,2,83,83,1,83,1,"{'ok': True, 'value': 83, 'stdout': '83\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09477782249450684}",1,Compute: 44 + 39
334,ilp_partition,2,2,1,0,2,1,"{'ok': False, 'value': None, 'stdout': 'inf\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11323881149291992}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 3, 6, 1]"
335,ilp_partition,32,0,10,0,1,0,"{'ok': True, 'value': 184, 'stdout': '184\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10542058944702148}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [69, 90, 75, 58, 78, 18, 89, 44, 88, 40, 17, 14, 18, 17, 93, 91, 90, 85, 38, 66, 29, 55, 85, 49]"
336,sub,2,11,11,1,11,1,"{'ok': True, 'value': 11, 'stdout': '11\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11706233024597168}",1,Compute: 92 - 81
337,ilp_prod,32,344,319,0,302,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_9178ma1t/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16786479949951172}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 65, 76, 22, 86, 52]
consumption (rows=resources) = [[20, 16, 24, 10, 11, 27], [29, 24, 9, 31, 19, 18], [27, 29, 28, 22, 10, 24], [2, 19, 8, 21, 16, 25]]
capacity = [65, 92, 102, 80]
upper_bounds = [3, 3, 3, 3, 4, 3]"
338,ilp_prod,32,420,166,0,297,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_c_f33fvn/main.py"", line 10, in <module>\n    c = -profit  # Negate to maximize\nTypeError: bad operand type for unary -: \'list\'\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.3886911869049072}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [35, 82, 61, 78, 84, 17]
consumption (rows=resources) = [[22, 18, 31, 21, 8, 5], [3, 15, 32, 31, 14, 25], [31, 24, 2, 24, 17, 13], [18, 12, 13, 19, 1, 18]]
capacity = [93, 79, 112, 119]
upper_bounds = [3, 4, 3, 3, 5, 3]"
339,ilp_prod,2,10,30,0,10,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_qdqb3wj0/main.py"", line 7, in <module>\n    x = pulp.LpVariable.dicts(""x"", range(len(profit)), 0, None, pulp.LpInteger)\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.16179704666137695}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [5, 5]
consumption (rows=resources) = [[1, 3], [3, 3]]
capacity = [8, 7]
upper_bounds = [3, 3]"
340,lcs,8,6,8,0,5,0,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08363080024719238}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bdcdcada""
T = ""dcddcabdd"""
341,ilp_assign,16,78,11,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[26, 46, 21, 4, 30, 13, 44], [8, 30, 10, 25, 25, 14, 21], [22, 16, 32, 30, 26, 47, 1], [30, 23, 42, 41, 31, 22, 4], [29, 26, 44, 39, 45, 38, 44], [31, 32, 46, 44, 19, 4, 33], [30, 15, 6, 42, 20, 42, 11]]"
342,ilp_partition,2,1,1,1,9,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11298012733459473}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 4, 2, 4]"
343,ilp_prod,16,174,154,0,137,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_k5fx7f0d/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x_{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.15205788612365723}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [40, 37, 15, 11, 6, 20]
consumption (rows=resources) = [[1, 15, 15, 6, 7, 10], [10, 5, 3, 6, 3, 6], [6, 14, 6, 7, 14, 9], [11, 5, 8, 14, 11, 1]]
capacity = [46, 42, 50, 35]
upper_bounds = [3, 3, 3, 3, 3, 4]"
344,ilp_partition,4,5,2,0,27,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0834496021270752}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [10, 3, 9, 11]"
345,ilp_prod,2,24,23,0,23,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_mhvdfduk/main.py"", line 7, in <module>\n    x = [pulp.LpVariable(f""x{i}"", lowBound=0, cat=\'Integer\') for i in range(len(profit))]\nNameError: name \'profit\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.15097427368164062}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 5]
consumption (rows=resources) = [[3, 2], [1, 3]]
capacity = [9, 10]
upper_bounds = [3, 3]"
346,add,32,144988612891602759643860245524562,1,0,144987612891602760663861043524562,0,"{'ok': True, 'value': 144988612891602759643860245524562, 'stdout': '144988612891602759643860245524562\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08548450469970703}",1,Compute: 99310470264049648996107367559831 + 45678142627553110647752877964731
