idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
165,add,4,14251,8081,0,4,0,"{'ok': True, 'value': 39072, 'stdout': '39072\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10129094123840332}",0,Compute: 9768 + 4483
166,sub,4,1337,3,0,0,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0845482349395752}",0,Compute: 6898 - 5561
167,lcs,4,1,100,0,2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bcac""
T = ""daaa"""
168,rod,8,152,12,0,-2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [19, 15, 9, 19, 12, 18, 11, 17]"
169,lcs,16,9,1,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adcaacbcdcadaada""
T = ""acddabcdbdddddba"""
170,add,4,15752,52,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 8218 + 7534
171,mul,4,14166780,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 5780 * 2451
172,ilp_partition,2,2,0,0,11111,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 2, 2, 4]"
173,rod,8,92,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [2, 23, 16, 15, 12, 12, 12, 20]"
174,mul,32,3912357314485570733084481970313256077579247269242030506467605600,,0,120,0,"{'ok': True, 'value': 257621002049972263876566642389600, 'stdout': '257621002049972263876566642389600\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08740448951721191}",0,Compute: 64405250512493065969141660597400 * 60745937378609648138177234491844
175,rod,4,24,12,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [4, 12, 1, 12]"
176,add,2,83,154,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 44 + 39
177,ilp_prod,2,24,0,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [6, 6]
consumption (rows=resources) = [[3, 2], [3, 1]]
capacity = [9, 6]
upper_bounds = [3, 4]"
178,rod,2,5,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [2, 5]"
179,lcs,8,2,0,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""abcdbbbd""
T = ""acccccc"""
180,ilp_prod,8,78,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [21, 10, 19, 6]
consumption (rows=resources) = [[8, 4, 2, 2], [8, 5, 5, 1], [6, 7, 4, 7], [3, 8, 2, 8]]
capacity = [24, 29, 18, 19]
upper_bounds = [3, 3, 4, 3]"
181,knap,4,29,10000,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 8, 1, 4]
V = [15, 16, 13, 10]
C = 10"
182,rod,4,20,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [5, 7, 3, 4]"
183,ilp_partition,16,0,76,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [37, 39, 7, 24, 41, 39, 5, 8, 37, 16, 46, 32, 5, 4, 16, 2]"
184,knap,4,16,2025,0,210,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [8, 5, 5, 7]
V = [11, 10, 6, 4]
C = 12"
185,rod,32,1760,1,0,20,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [55, 43, 17, 78, 66, 61, 52, 29, 23, 48, 3, 81, 24, 83, 79, 71, 14, 18, 22, 39, 26, 24, 86, 60, 12, 46, 44, 22, 54, 96, 29, 85]"
186,ilp_assign,4,15,2,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[1, 2, 7, 3], [12, 10, 4, 8], [11, 7, 8, 2], [7, 11, 3, 12]]"
187,add,2,131,246,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 46 + 85
188,mul,4,37989653,0,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 4421 * 8593
189,lcs,2,1,100,0,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cd""
T = ""dba"""
190,rod,8,52,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [2, 13, 4, 12, 12, 18, 20, 5]"
191,knap,32,1397,26,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 33, 24, 32, 10, 64, 42, 15, 7, 43, 26, 52, 3, 25, 59, 17, 3, 32, 63, 48, 41, 56, 50, 45, 53, 23, 64, 19, 8, 31, 20, 42]
V = [54, 2, 109, 104, 88, 89, 7, 29, 16, 50, 57, 96, 57, 16, 76, 41, 74, 12, 95, 66, 99, 94, 15, 53, 60, 66, 75, 67, 55, 40, 67, 51]
C = 527"
192,knap,16,396,3,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [3, 6, 32, 14, 8, 8, 2, 3, 27, 29, 8, 3, 2, 1, 17, 7]
V = [33, 40, 21, 48, 7, 13, 44, 44, 20, 53, 12, 36, 12, 57, 13, 16]
C = 85"
193,add,2,88,82,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 32 + 56
194,lcs,16,8,1,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""dbcccabccadcdcbc""
T = ""cdabbadccaacddd"""
195,add,32,59084184916681002600178988035063,7,0,80,0,"{'ok': True, 'value': 155766665446742614524100004573932, 'stdout': '155766665446742614524100004573932\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08711123466491699}",0,Compute: 38941666361685653631025001143483 + 20142518554995348969153986891580
196,ilp_partition,32,0,88,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [27, 64, 6, 88, 74, 63, 23, 61, 96, 51, 25, 94, 69, 44, 30, 24, 34, 4, 73, 8, 93, 86, 17, 90]"
197,ilp_prod,2,28,3,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 8]
consumption (rows=resources) = [[1, 3], [2, 1]]
capacity = [10, 8]
upper_bounds = [4, 3]"
198,ilp_partition,32,1,,0,-1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [11, 5, 61, 15, 51, 82, 54, 55, 35, 47, 16, 74, 66, 52, 41, 67, 89, 66, 17, 48, 35, 96, 84, 26]"
199,sub,2,54,-2,0,2,0,"{'ok': True, 'value': 284, 'stdout': '284\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0853719711303711}",0,Compute: 71 - 17
200,ilp_assign,16,60,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 24, 1, 15, 40, 23, 8], [47, 41, 43, 29, 34, 25, 20], [31, 30, 10, 23, 14, 4, 11], [26, 46, 25, 26, 41, 8, 23], [25, 9, 33, 1, 30, 37, 8], [28, 17, 3, 25, 27, 19, 4], [28, 24, 18, 2, 17, 34, 12]]"
201,ilp_prod,8,136,27,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [22, 18, 5, 13]
consumption (rows=resources) = [[2, 5, 5, 3], [1, 6, 2, 3], [3, 3, 1, 1], [1, 2, 6, 8]]
capacity = [17, 32, 18, 30]
upper_bounds = [6, 3, 3, 3]"
202,mul,32,2434138133393387524417131736814722144422228452150135829470970810,5,0,0,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07810044288635254}",0,Compute: 24541010406728655180292429591835 * 99186549088704002060000520263886
203,mul,2,2988,1,0,2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 36 * 83
204,ilp_partition,2,1,2,0,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 6, 3, 1]"
205,lcs,8,3,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aaabcabd""
T = ""ccbbdaca"""
206,mul,2,361,7,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 19 * 19
207,ilp_assign,2,9,4,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[4, 3], [6, 5]]"
208,knap,16,355,7,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [22, 25, 18, 30, 10, 26, 16, 10, 22, 14, 16, 25, 1, 31, 19, 9]
V = [28, 44, 44, 34, 7, 4, 10, 31, 52, 24, 5, 26, 32, 31, 44, 56]
C = 147"
209,ilp_partition,16,1,,0,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [30, 21, 40, 10, 21, 28, 26, 16, 4, 23, 12, 16, 28, 40, 28, 40]"
210,sub,32,10137341611172900040097221638763,2,0,0,0,"{'ok': True, 'value': 241568493662689637025911858668176, 'stdout': '241568493662689637025911858668176\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08910727500915527}",0,Compute: 60392123415672409256477964667044 - 50254781804499509216380743028281
211,mul,16,38177513185632315399182206477626,760436273444703,0,132,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08775711059570312}",0,Compute: 7628429140436742 * 5004636273444703
212,mul,16,36847379551123169727542461417149,7,0,132,0,"{'ok': True, 'value': 24, 'stdout': '24\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07461380958557129}",0,Compute: 6248801326384379 * 5896711645406631
213,sub,2,59,-19,0,64,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 91 - 32
214,rod,32,1408,729,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [44, 1, 71, 72, 6, 43, 56, 42, 89, 43, 12, 75, 76, 17, 62, 10, 86, 59, 22, 6, 80, 85, 12, 11, 93, 26, 20, 88, 30, 32, 38, 77]"
215,ilp_partition,4,2,231,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 10, 4, 3]"
216,sub,2,7,-3,0,7,1,"{'ok': True, 'value': 348, 'stdout': '348\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07179045677185059}",0,Compute: 87 - 80
217,rod,2,2,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [1, 1]"
218,ilp_prod,32,416,27,0,-8,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [40, 80, 48, 94, 50, 48]
consumption (rows=resources) = [[16, 31, 23, 14, 12, 14], [19, 16, 9, 3, 24, 20], [8, 9, 6, 27, 15, 17], [6, 2, 1, 14, 5, 29]]
capacity = [72, 103, 119, 89]
upper_bounds = [4, 3, 3, 4, 4, 3]"
219,rod,4,16,4,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [1, 8, 2, 10]"
220,ilp_partition,8,0,1,0,0,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [17, 19, 11, 16, 24, 22, 23, 10]"
221,lcs,8,4,4,1,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aacbdcbc""
T = ""cacabdd"""
222,rod,8,96,140,0,-2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [12, 22, 9, 24, 24, 8, 3, 20]"
223,ilp_assign,32,157,0,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[83, 8, 14, 29, 64, 47, 30], [90, 41, 56, 80, 14, 90, 40], [74, 77, 80, 91, 37, 70, 82], [62, 86, 22, 18, 31, 72, 6], [7, 87, 90, 36, 59, 74, 20], [39, 90, 48, 42, 36, 11, 15], [67, 50, 64, 69, 34, 60, 29]]"
224,ilp_prod,8,66,0,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [4, 6, 10, 22]
consumption (rows=resources) = [[1, 7, 1, 1], [3, 1, 8, 7], [3, 6, 7, 4], [8, 5, 2, 5]]
capacity = [16, 25, 32, 17]
upper_bounds = [3, 3, 3, 3]"
225,rod,4,44,1,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [11, 6, 7, 7]"
226,rod,16,376,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [20, 47, 39, 15, 25, 4, 20, 36, 42, 25, 7, 27, 1, 34, 39, 39]"
227,rod,8,144,7,0,-2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [18, 5, 8, 2, 18, 10, 14, 22]"
228,knap,16,373,152,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 18, 1, 6, 31, 3, 26, 8, 28, 26, 26, 23, 31, 24, 21, 30]
V = [33, 19, 21, 16, 55, 18, 9, 26, 51, 54, 37, 57, 7, 42, 24, 26]
C = 152"
229,mul,2,3145,85,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 85 * 37
230,ilp_prod,8,80,27,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [12, 21, 8, 17]
consumption (rows=resources) = [[1, 3, 2, 1], [3, 7, 5, 4], [1, 2, 7, 5], [8, 8, 8, 2]]
capacity = [26, 19, 25, 23]
upper_bounds = [3, 3, 3, 4]"
231,lcs,8,4,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""addadaaa""
T = ""adbcaddc"""
232,add,8,147630107,3,0,1,0,"{'ok': True, 'value': 200620856, 'stdout': '200620856\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08797407150268555}",0,Compute: 50155214 + 97474893
233,mul,2,780,0,0,132,0,"{'ok': True, 'value': 52, 'stdout': '52\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.08806562423706055}",0,Compute: 13 * 60
234,ilp_prod,8,55,0,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [24, 6, 7, 24]
consumption (rows=resources) = [[8, 6, 4, 6], [1, 1, 2, 3], [8, 8, 2, 7], [1, 3, 2, 5]]
capacity = [16, 30, 23, 23]
upper_bounds = [3, 3, 4, 3]"
235,lcs,2,1,0,0,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bd""
T = ""d"""
236,ilp_partition,2,1,,0,20,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 3, 5, 2]"
237,knap,8,105,1,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 7, 16, 15, 12, 16, 14, 1]
V = [27, 16, 25, 18, 2, 21, 7, 16]
C = 41"
238,knap,16,324,0,0,91,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [23, 2, 28, 30, 29, 9, 31, 12, 2, 25, 19, 31, 1, 4, 26, 19]
V = [11, 52, 24, 18, 5, 32, 21, 3, 23, 54, 43, 19, 34, 4, 41, 12]
C = 145"
239,rod,2,8,,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 2]"
240,lcs,8,4,0,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""adcacabc""
T = ""bcabcad"""
241,rod,4,14,0,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [3, 7, 3, 6]"
242,add,16,8276152576046119,0,0,0,0,"{'ok': True, 'value': 24496496449750788, 'stdout': '24496496449750788\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.07575058937072754}",0,Compute: 6124124112437697 + 2152028463608422
243,knap,32,1726,15,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [52, 49, 63, 36, 23, 18, 35, 54, 43, 35, 40, 42, 37, 32, 10, 14, 42, 56, 49, 1, 37, 17, 37, 9, 33, 12, 48, 19, 56, 12, 51, 20]
V = [105, 33, 128, 64, 106, 8, 17, 43, 127, 50, 8, 107, 59, 108, 55, 118, 73, 30, 5, 100, 94, 6, 41, 24, 126, 41, 33, 125, 18, 100, 125, 15]
C = 541"
244,ilp_assign,8,33,0,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[20, 23, 11, 8, 21, 9, 11], [2, 13, 10, 1, 21, 15, 1], [14, 1, 4, 6, 22, 8, 1], [13, 20, 15, 5, 3, 7, 7], [14, 19, 19, 23, 12, 12, 3], [24, 8, 7, 4, 5, 20, 9], [12, 23, 24, 11, 14, 9, 14]]"
245,knap,4,26,1,0,10,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 8, 6, 3]
V = [16, 3, 11, 10]
C = 11"
