idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
313,mul,4,54803359,73957599,0,54803359,1,"{'ok': True, 'value': 54803359, 'stdout': '54803359\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10191559791564941}",1,Compute: 8551 * 6409
314,ilp_partition,16,0,7,0,4,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.12058591842651367}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [25, 33, 38, 19, 18, 7, 25, 34, 42, 23, 6, 47, 17, 24, 14, 38]"
315,knap,32,1530,848,0,590,0,"{'ok': True, 'value': 1530, 'stdout': '1530\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10684609413146973}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [32, 47, 23, 50, 23, 57, 44, 47, 47, 47, 47, 42, 20, 9, 1, 51, 4, 57, 30, 56, 50, 38, 51, 32, 42, 60, 3, 60, 39, 13, 2, 57]
V = [101, 82, 69, 6, 103, 31, 101, 92, 1, 114, 85, 21, 2, 70, 21, 125, 7, 57, 60, 93, 113, 14, 4, 13, 68, 97, 106, 104, 54, 79, 5, 57]
C = 590"
316,rod,4,11,11,1,11,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [1, 2, 10, 6]"
317,lcs,4,0,,0,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11228775978088379}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cddc""
T = ""baaa"""
318,mul,2,7663,7663,1,7663,1,"{'ok': True, 'value': 1580, 'stdout': '1580\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10931110382080078}",0,Compute: 79 * 97
319,ilp_partition,2,1,1,1,7,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10141754150390625}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 1, 3, 1]"
320,mul,16,9708817804940804360665227229350,415,0,5059708096598415,0,"{'ok': True, 'value': 9708817804940804360665227229350, 'stdout': '9708817804940804360665227229350\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10414552688598633}",1,Compute: 1918849392016890 * 5059708096598415
321,add,16,13135452036387774,988,0,13135275203837774,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 9882776597345170 + 3252675439042604
322,lcs,32,20,23,0,10,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_ouq70jgd/main.py"", line 16, in <module>\n    lcs_length = lcs(S, T)\nNameError: name \'S\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.12402558326721191}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aabaabccbabcbabcaaaaccddcbcabbbb""
T = ""cbbcabbbdccbabbbdadadaacdbaadbbdd"""
323,lcs,16,8,11,0,3,0,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11154294013977051}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cabcddacadcbaacd""
T = ""ccaaadbdbdddbba"""
324,knap,8,91,30,0,39,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_56flq7b6/main.py"", line 1, in <module>\n    n = len(W)\nNameError: name \'W\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09979796409606934}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [15, 14, 6, 2, 10, 16, 3, 12]
V = [7, 7, 32, 16, 3, 2, 6, 30]
C = 39"
325,ilp_assign,8,30,58,0,0,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[10, 22, 7, 3, 22, 2, 8], [24, 6, 12, 13, 21, 17, 20], [22, 12, 14, 7, 13, 24, 2], [20, 24, 8, 19, 1, 15, 24], [1, 14, 5, 7, 3, 19, 21], [5, 11, 9, 10, 15, 11, 17], [14, 16, 11, 9, 17, 10, 15]]"
326,mul,4,13783374,13783374,1,13783374,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_cb287rnl/main.py"", line 7, in <module>\n    product = multiply(3117, 4422)\n  File ""/tmp/cot_exec_cb287rnl/main.py"", line 3, in multiply\n    for digit in b:\nTypeError: \'int\' object is not iterable\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1132512092590332}",0,Compute: 3117 * 4422
327,ilp_partition,4,0,0,1,0,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 7, 4, 2]"
328,mul,16,29757038943931996778487667695954,3,0,2990029947891852123646112726028544,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 3994301292830017 * 7449873397719762
329,rod,32,2080,25,0,32,0,"{'ok': True, 'value': 1557, 'stdout': '1557\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09909963607788086}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [65, 28, 48, 60, 29, 64, 10, 25, 48, 81, 47, 50, 57, 31, 67, 20, 66, 13, 87, 50, 55, 40, 79, 46, 57, 65, 71, 30, 35, 86, 47, 47]"
330,sub,4,2459,2459,1,2459,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 8247 - 5788
331,add,2,121,121,1,121,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 84 + 37
332,rod,32,3040,8,0,,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [95, 29, 39, 70, 79, 66, 49, 24, 3, 61, 65, 74, 55, 12, 58, 21, 87, 69, 66, 19, 56, 53, 1, 69, 87, 87, 2, 37, 43, 41, 84, 95]"
333,mul,32,2061422047450862697609900830171999678622444725249685568505219109,76125312584001496205593676719257,0,2056271256497222387483557246375354225,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 27079324569947202745439517993837 * 76125312584001496205593676719257
334,ilp_assign,4,11,11,1,28,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 5, 5, 4], [1, 8, 6, 9], [6, 2, 2, 5], [10, 7, 4, 12]]"
335,sub,8,46504399,46504399,1,46504399,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 83454345 - 36949946
336,add,8,163294569,163294569,1,16294969,0,"{'ok': True, 'value': 1111111, 'stdout': '1111111\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09983944892883301}",0,Compute: 79174739 + 84119830
337,add,8,130957985,131397985,0,131957985,0,"{'ok': True, 'value': 130957985, 'stdout': '130957985\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10616612434387207}",1,Compute: 95517870 + 35440115
338,knap,8,114,63,0,32,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 10, 14, 15, 7, 6, 1, 9]
V = [7, 25, 17, 13, 32, 31, 17, 26]
C = 32"
339,lcs,8,4,-1,0,6,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10153889656066895}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""acdabdcc""
T = ""ddabcbbb"""
340,sub,2,39,39,1,39,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 85 - 46
341,sub,2,7,7,1,7,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 87 - 80
342,sub,16,2898307141365729,1897297797352242,0,289730714174729,0,"{'ok': True, 'value': 2898307141365729, 'stdout': '2898307141365729\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10533595085144043}",1,Compute: 4192632314447824 - 1294325173082095
343,knap,4,18,18,1,18,1,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0992586612701416}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [7, 1, 5, 5]
V = [16, 2, 9, 2]
C = 9"
344,rod,32,2624,32,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [82, 27, 22, 60, 32, 41, 54, 7, 1, 30, 53, 61, 32, 44, 84, 32, 43, 92, 34, 73, 39, 49, 40, 20, 15, 72, 90, 81, 55, 3, 51, 40]"
345,add,32,105586935961077934799337866132976,10558631153811653809746379,0,1056521151101156559900000000000000000,0,"{'ok': True, 'value': 105586935961077934799337866132976, 'stdout': '105586935961077934799337866132976\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11470866203308105}",1,Compute: 81694375149902250737021390815338 + 23892560811175684062316475317638
346,ilp_assign,32,131,6,0,248,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[60, 25, 2, 30, 83, 24, 2], [49, 21, 7, 72, 46, 56, 9], [47, 55, 86, 2, 53, 53, 45], [42, 43, 93, 55, 48, 46, 56], [89, 44, 16, 87, 65, 72, 70], [16, 79, 93, 70, 54, 82, 11], [31, 16, 40, 10, 33, 36, 25]]"
347,knap,16,363,292,0,141,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [13, 14, 23, 15, 32, 4, 27, 30, 3, 21, 13, 21, 11, 2, 21, 32]
V = [10, 52, 40, 23, 29, 3, 61, 15, 27, 58, 38, 39, 38, 1, 45, 35]
C = 141"
348,knap,8,82,3,0,35,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 13, 14, 3, 7, 7, 7, 16]
V = [6, 13, 7, 9, 13, 28, 26, 17]
C = 35"
349,ilp_partition,16,1,129,0,4,0,"{'ok': True, 'value': 0, 'stdout': '0.5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11701536178588867}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [12, 23, 36, 35, 18, 27, 7, 45, 32, 45, 10, 28, 39, 1, 23, 12]"
350,ilp_assign,16,97,130,0,174,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[30, 12, 38, 27, 19, 13, 36], [43, 18, 23, 41, 39, 21, 25], [39, 39, 45, 46, 38, 27, 47], [8, 25, 14, 3, 45, 14, 32], [43, 48, 22, 33, 15, 36, 48], [16, 32, 46, 48, 31, 16, 8], [9, 10, 47, 18, 21, 9, 3]]"
351,knap,16,403,164,0,64,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [25, 32, 8, 5, 27, 13, 12, 14, 18, 24, 29, 29, 27, 14, 29, 22]
V = [13, 28, 62, 40, 14, 3, 5, 10, 30, 55, 42, 13, 12, 62, 38, 64]
C = 164"
352,lcs,2,0,0,1,6,0,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.13978147506713867}",0,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cb""
T = ""da"""
353,lcs,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11145401000976562}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ac""
T = ""b"""
354,ilp_prod,32,192,19,0,23,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [24, 5, 48, 51, 73, 22]
consumption (rows=resources) = [[14, 26, 13, 1, 7, 7], [13, 8, 4, 27, 17, 9], [9, 9, 15, 23, 31, 29], [23, 29, 24, 9, 19, 16]]
capacity = [111, 128, 65, 124]
upper_bounds = [5, 4, 4, 3, 3, 3]"
355,add,2,73,73,1,73,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 46 + 27
356,ilp_assign,4,14,5,0,28,0,"{'ok': True, 'value': 14, 'stdout': '14\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09752893447875977}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[3, 5, 10, 3], [8, 2, 2, 8], [7, 10, 7, 9], [2, 5, 8, 4]]"
357,sub,8,7008232,3,0,7008232,1,"{'ok': True, 'value': 7008232, 'stdout': '7008232\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11614799499511719}",1,Compute: 92336634 - 85328402
358,rod,8,64,8,0,64,1,"{'ok': True, 'value': 64, 'stdout': '64\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10779523849487305}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [8, 15, 21, 20, 17, 18, 12, 6]"
359,sub,32,46670814042830996955558628916052,2,0,46670823142931097055632454516452,0,"{'ok': True, 'value': 46670814042830996955558628916052, 'stdout': '46670814042830996955558628916052\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11542820930480957}",1,Compute: 93915417137184494811403299845366 - 47244603094353497855844670929314
360,add,4,11307,11307,1,11307,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 5300 + 6007
361,knap,2,6,6,1,6,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 3, 3]
V = [6, 6, 2]
C = 4"
362,sub,2,10,10,1,10,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 51 - 41
363,mul,16,46476853288980757508045746092541,The product cannot be computed due to its size and lack of specified modulus.,0,464497529137622150033776198993,0,"{'ok': True, 'value': 46476853288980757508045746092541, 'stdout': '46476853288980757508045746092541\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09965920448303223}",1,Compute: 5590125871702067 * 8314097813835023
364,ilp_assign,2,7,7,1,7,1,"{'ok': True, 'value': 7, 'stdout': 'The minimum total cost is 7\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09937906265258789}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[5, 6], [3, 2]]"
365,sub,2,5,5,1,5,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 95 - 90
366,knap,32,1588,35,0,-1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_h76a6je3/main.py"", line 14, in <module>\n    knapsack()\n  File ""/tmp/cot_exec_h76a6je3/main.py"", line 8, in knapsack\n    value = V[i]\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10215306282043457}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [6, 6, 2, 47, 16, 24, 35, 1, 34, 5, 54, 54, 1, 9, 55, 36, 26, 32, 40, 15, 10, 48, 52, 7, 45, 30, 37, 49, 1, 60, 41, 17]
V = [25, 7, 97, 33, 75, 1, 95, 78, 117, 48, 32, 71, 37, 124, 77, 7, 29, 61, 111, 105, 14, 99, 90, 17, 91, 55, 91, 40, 104, 123, 55, 6]
C = 447"
367,sub,2,27,27,1,27,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 86 - 59
368,add,8,165443610,165143710,0,165413210,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 82708193 + 82735417
369,ilp_partition,32,0,6,0,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_gk0oj14z/main.py"", line 17, in <module>\n    result = partition(weights)\nNameError: name \'weights\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.0995180606842041}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [5, 79, 87, 74, 55, 91, 31, 55, 23, 93, 45, 33, 71, 90, 74, 74, 79, 74, 23, 66, 21, 32, 4, 29]"
370,add,32,112245885721498653611933052946548,26,0,12274498591082278456346338523050,0,"{'ok': True, 'value': 121498653611933052946548, 'stdout': '121498653611933052946548\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10062217712402344}",0,Compute: 77540706461267409687828316671597 + 34705179260231243924104736274951
371,ilp_partition,8,1,0,0,3,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10299563407897949}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [1, 12, 5, 1, 15, 14, 19, 4]"
372,ilp_partition,2,1,1,1,1,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 3, 4, 2]"
373,ilp_prod,16,210,3,0,235,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_e8nkv8zu/main.py"", line 68, in <module>\n    max_profit = simplex(maximize, profit, consumption, capacity, upper_bounds)\nNameError: name \'maximize\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.10845589637756348}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [32, 11, 16, 20, 14, 47]
consumption (rows=resources) = [[4, 8, 5, 3, 9, 15], [16, 12, 1, 5, 7, 12], [8, 2, 1, 9, 6, 2], [15, 9, 12, 4, 13, 9]]
capacity = [52, 57, 53, 56]
upper_bounds = [3, 4, 4, 5, 4, 3]"
374,lcs,8,6,5,0,8,0,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1082620620727539}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""ddabdcba""
T = ""dbdcdbadb"""
375,ilp_prod,32,395,14,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [79, 21, 79, 40, 32, 72]
consumption (rows=resources) = [[12, 17, 13, 1, 1, 28], [7, 22, 14, 14, 4, 2], [19, 8, 21, 23, 6, 13], [21, 16, 17, 18, 21, 30]]
capacity = [65, 101, 111, 108]
upper_bounds = [5, 3, 5, 4, 5, 3]"
376,sub,4,1944,1944,1,1944,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 8744 - 6800
377,rod,4,24,24,1,24,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 4
P = [6, 10, 3, 10]"
378,ilp_prod,4,36,45,0,1,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [9, 5, 12]
consumption (rows=resources) = [[3, 1, 3], [3, 2, 3], [4, 1, 2]]
capacity = [12, 10, 13]
upper_bounds = [3, 5, 3]"
379,lcs,16,10,,0,12,0,"{'ok': True, 'value': 10, 'stdout': '10\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09768414497375488}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cdbddacdccdcdcab""
T = ""cbacaddbdbdcaabc"""
380,rod,2,8,0,0,2,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_fh1gutki/main.py"", line 10, in <module>\n    print(max_revenue(N, P))\n  File ""/tmp/cot_exec_fh1gutki/main.py"", line 5, in max_revenue\n    dp[i] = max(dp[i], dp[j] + P[i - j])\nIndexError: list index out of range\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.09903168678283691}",0,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [4, 6]"
381,sub,32,59862236526963095582627896327757,5986223592696295592636324319026,0,59862236526963095582586331722757,0,"{'ok': True, 'value': 59862236526963095582627896327757, 'stdout': '59862236526963095582627896327757\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09851670265197754}",1,Compute: 79174581543471396754472351699026 - 19312345016508301171844455371269
382,knap,4,23,23,1,29,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [4, 2, 6, 4]
V = [12, 6, 5, 11]
C = 8"
383,add,2,126,126,1,126,1,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'no_fenced_code', 'retcode': None, 'timeout': False, 'duration_s': 0.0}",0,Compute: 71 + 55
384,add,8,110952744,111952044,0,111952744,0,"{'ok': True, 'value': 110952744, 'stdout': '110952744\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1097865104675293}",1,Compute: 67682834 + 43269910
385,ilp_assign,4,14,2,0,18,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_yha_z4z9/main.py"", line 16, in <module>\n    print(int(cost))\nTypeError: only length-1 arrays can be converted to Python scalars\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.45157504081726074}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[8, 5, 2, 8], [3, 6, 4, 12], [3, 6, 8, 4], [2, 11, 7, 7]]"
386,ilp_prod,2,32,24,0,32,1,"{'ok': True, 'value': 0, 'stdout': 'Maximum profit is 0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10462617874145508}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 8]
consumption (rows=resources) = [[2, 3], [2, 3]]
capacity = [8, 9]
upper_bounds = [4, 3]"
387,mul,16,24696998611004016696117162059413,718,0,8346836294143241,0,"{'ok': True, 'value': 24696998611004016696117162059413, 'stdout': '24696998611004016696117162059413\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1055760383605957}",1,Compute: 2958845452418093 * 8346836294143241
388,mul,8,785462441660454,593204528008318,0,14712253,0,"{'ok': True, 'value': 785462441660454, 'stdout': '785462441660454\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.12782621383666992}",1,Compute: 53388318 * 14712253
389,rod,16,320,34,0,16,0,"{'ok': True, 'value': 320, 'stdout': '320\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10218024253845215}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [20, 14, 3, 36, 28, 27, 35, 22, 14, 9, 19, 6, 9, 4, 22, 4]"
