idx,kind,digits,truth,answer_nl,correct_nl,answer_code,correct_code,answer_code_exec,correct_code_exec,problem
99,ilp_partition,8,0,1,0,8,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10117053985595703}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [16, 10, 24, 9, 6, 4, 1, 22]"
100,ilp_partition,2,1,0,0,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1010749340057373}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 6, 1, 2]"
101,ilp_assign,8,30,35,0,60,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_dqxxjtfs/main.py"", line 35, in <module>\n    res = hungarian_algorithm(C)\n  File ""/tmp/cot_exec_dqxxjtfs/main.py"", line 17, in hungarian_algorithm\n    smallest_uncovered = min([cost_matrix[i][j] for i, j in covered if (i, j) not in covered])\nValueError: min() arg is an empty sequence\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2076737880706787}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[22, 18, 7, 12, 11, 5, 9], [22, 15, 23, 22, 2, 10, 4], [15, 4, 14, 10, 18, 17, 18], [17, 5, 10, 15, 16, 20, 15], [11, 12, 1, 24, 3, 10, 24], [2, 18, 18, 6, 13, 16, 4], [24, 3, 11, 6, 10, 1, 8]]"
102,sub,8,23756589,23756589,1,23756589,1,"{'ok': True, 'value': 23756589, 'stdout': '23756589\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09040164947509766}",1,Compute: 94445299 - 70688710
103,mul,4,6743680,6868480,0,6913280,0,"{'ok': True, 'value': 6743680, 'stdout': '6743680\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10539817810058594}",1,Compute: 2056 * 3280
104,lcs,16,8,7,0,8,1,"{'ok': True, 'value': 8, 'stdout': '8\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09598612785339355}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""babbdcdcbacabdbd""
T = ""bcaccadbcccdadc"""
105,rod,16,384,54,0,236,0,"{'ok': True, 'value': 384, 'stdout': '384\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0930933952331543}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 16
P = [24, 31, 13, 24, 22, 40, 32, 46, 34, 36, 2, 9, 28, 10, 32, 32]"
106,ilp_partition,16,0,1,0,362,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09939169883728027}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [4, 18, 32, 26, 6, 31, 15, 25, 48, 31, 13, 44, 48, 31, 8, 14]"
107,add,8,87766751,9366756,0,87766751,1,"{'ok': True, 'value': 87766751, 'stdout': '87766751\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10404276847839355}",1,Compute: 64630621 + 23136130
108,mul,16,10928910787873824578550672238704,24234476393334589989490142007606176,0,110059709961676645342662464,0,"{'ok': True, 'value': 10928910787873824578550672238704, 'stdout': '10928910787873824578550672238704\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1000363826751709}",1,Compute: 4606426660049766 * 2372535501901544
109,ilp_partition,16,0,1,0,129,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1051027774810791}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [43, 32, 21, 5, 1, 7, 13, 33, 19, 29, 36, 48, 31, 30, 23, 43]"
110,ilp_prod,16,134,180,0,185,0,"{'ok': True, 'value': 161, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/bfcd5619c7514047b3f66fcac7817c2d-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/bfcd5619c7514047b3f66fcac7817c2d-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 40 RHS\nAt line 45 BOUNDS\nAt line 52 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 6 (0) columns and 24 (0) elements\n0  Obj -0 Dual inf 136.51648 (6)\n2  Obj 161.28155\nOptimal - objective value 161.28155\nOptimal objective 161.2815534 - 2 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n161.2815568\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.17369484901428223}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [8, 4, 46, 30, 37, 5]
consumption (rows=resources) = [[5, 14, 6, 16, 14, 8], [10, 16, 16, 12, 3, 2], [3, 6, 5, 13, 3, 7], [13, 3, 8, 3, 2, 15]]
capacity = [36, 40, 41, 41]
upper_bounds = [3, 3, 3, 3, 3, 3]"
111,mul,16,13480384972098610749912585611598,14646,0,13411841086445478765355644637343444,0,"{'ok': True, 'value': 13480384972098610749912585611598, 'stdout': '13480384972098610749912585611598\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09352827072143555}",1,Compute: 5184737684821213 * 2600012920916646
112,lcs,32,19,17,0,14,0,"{'ok': True, 'value': 19, 'stdout': '19\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10852289199829102}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""cddccababccbcaaabdcdbbbcdadaabca""
T = ""dabdbdddcbabcbcbbaacdabccbbabbbc"""
113,rod,8,80,22,0,32,0,"{'ok': True, 'value': 80, 'stdout': '80\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10063767433166504}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 8
P = [7, 20, 7, 6, 16, 23, 1, 14]"
114,ilp_assign,2,3,7,0,0,0,"{'ok': True, 'value': 4, 'stdout': '4\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.21620798110961914}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[2, 1], [2, 5]]"
115,knap,2,9,6,0,24,0,"{'ok': True, 'value': 9, 'stdout': '9\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10310840606689453}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [1, 5, 2]
V = [6, 3, 3]
C = 4"
116,ilp_assign,2,5,8,0,4,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': 'Traceback (most recent call last):\n  File ""/tmp/cot_exec_xp9ah_nl/main.py"", line 36, in <module>\n    res, assignments = assignment_problem(C)\n  File ""/tmp/cot_exec_xp9ah_nl/main.py"", line 33, in assignment_problem\n    return C.sum() + min_uncov * len(assignments), assignments\nUnboundLocalError: local variable \'min_uncov\' referenced before assignment\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.2407073974609375}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[2, 3], [2, 6]]"
117,knap,32,1890,1085,0,1043,0,"{'ok': True, 'value': 1890, 'stdout': '1890\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10555720329284668}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [28, 44, 6, 19, 64, 23, 14, 58, 4, 56, 2, 26, 16, 17, 25, 3, 34, 54, 23, 55, 21, 22, 7, 22, 56, 34, 50, 35, 54, 28, 4, 34]
V = [61, 30, 123, 5, 90, 89, 57, 3, 27, 52, 76, 75, 118, 77, 110, 99, 101, 97, 128, 14, 83, 103, 123, 109, 38, 23, 4, 73, 60, 89, 12, 44]
C = 469"
118,mul,8,2263994500342252,220254837966936,0,22666666659387,0,"{'ok': True, 'value': 2263994500342252, 'stdout': '2263994500342252\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11382055282592773}",1,Compute: 84848594 * 26682758
119,add,4,10447,10447,1,10447,1,"{'ok': True, 'value': 10447, 'stdout': '10447\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.0978555679321289}",1,Compute: 3786 + 6661
120,ilp_assign,16,88,110,0,104,0,"{'ok': True, 'value': 88, 'stdout': '88\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.422410249710083}",1,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[9, 41, 31, 20, 36, 37, 23], [30, 41, 13, 23, 47, 47, 25], [14, 35, 38, 37, 34, 3, 12], [2, 38, 37, 28, 7, 22, 35], [7, 27, 42, 27, 37, 19, 48], [21, 20, 37, 40, 26, 37, 19], [5, 36, 27, 15, 38, 18, 29]]"
121,lcs,8,5,5,1,2,0,"{'ok': True, 'value': 5, 'stdout': '5\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10719156265258789}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""aadbccba""
T = ""cccaabacc"""
122,ilp_partition,4,1,1,1,1,1,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11222124099731445}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [9, 4, 10, 6]"
123,sub,16,1403592886388150,14035828863881750,0,1403592886388160,0,"{'ok': True, 'value': 1403592886388150, 'stdout': '1403592886388150\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1070098876953125}",1,Compute: 6896020900369735 - 5492428013981585
124,knap,16,369,142,0,1063,0,"{'ok': True, 'value': 369, 'stdout': '369\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11885738372802734}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [5, 18, 27, 16, 31, 6, 11, 10, 17, 26, 10, 27, 26, 18, 12, 25]
V = [50, 26, 37, 52, 51, 18, 4, 11, 62, 22, 5, 1, 6, 4, 62, 16]
C = 142"
125,ilp_assign,2,5,4,0,0,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.2246851921081543}",0,"Assignment problem: Given an n×n cost matrix C, assign each worker to one task minimizing the total cost. Return the minimum total cost as an integer. 
C = [[3, 6], [6, 2]]"
126,ilp_prod,32,519,0,0,1000,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_ks24qc1g/main.py"", line 11, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\n  File ""/tmp/cot_exec_ks24qc1g/main.py"", line 11, in <listcomp>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\nNameError: name \'ub\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.17171549797058105}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [31, 89, 49, 77, 47, 84]
consumption (rows=resources) = [[11, 2, 30, 31, 21, 18], [16, 2, 28, 20, 15, 19], [8, 29, 14, 20, 23, 1], [7, 14, 32, 5, 8, 8]]
capacity = [125, 77, 97, 116]
upper_bounds = [4, 3, 3, 3, 4, 4]"
127,ilp_partition,2,0,0,1,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09127044677734375}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 2, 3, 1]"
128,ilp_partition,16,1,1,1,242,0,"{'ok': True, 'value': 1, 'stdout': '1\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10350489616394043}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [3, 11, 12, 40, 15, 12, 20, 9, 45, 13, 44, 25, 31, 38, 46, 29]"
129,add,32,142343961638261225687753382685123,142404061638261125683860062677983,0,142343961638261225687753382685123,1,"{'ok': True, 'value': 142343961638261225687753382685123, 'stdout': '142343961638261225687753382685123\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09320497512817383}",1,Compute: 54228931452042965018460051477985 + 88115030186218260669293331207138
130,sub,16,395791282878155,395889282877155,0,395791282877755,0,"{'ok': True, 'value': 395791282878155, 'stdout': '395791282878155\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09066295623779297}",1,Compute: 1888153673086515 - 1492362390208360
131,lcs,4,2,3,0,1,0,"{'ok': True, 'value': 2, 'stdout': '2\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09906268119812012}",1,"Compute the length of the Longest Common Subsequence (LCS) between strings:
S = ""bddc""
T = ""cdcd"""
132,ilp_partition,4,3,0,0,0,0,"{'ok': True, 'value': 3, 'stdout': '3\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10057234764099121}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [6, 6, 3, 12]"
133,add,8,93888010,184870110,0,93888010,1,"{'ok': True, 'value': 93888010, 'stdout': '93888010\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09923982620239258}",1,Compute: 83778824 + 10109186
134,mul,8,5047668620659288,71561359,0,4998489643381888,0,"{'ok': True, 'value': 5047668620659288, 'stdout': '5047668620659288\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10159754753112793}",1,Compute: 70536232 * 71561359
135,sub,8,12179744,12179744,1,12179744,1,"{'ok': True, 'value': 12179744, 'stdout': '12179744\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09727048873901367}",1,Compute: 93399485 - 81219741
136,ilp_partition,16,0,1,0,1,0,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09420990943908691}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [19, 20, 44, 48, 38, 48, 26, 26, 45, 14, 47, 22, 22, 20, 16, 25]"
137,ilp_prod,16,142,138,0,165,0,"{'ok': False, 'value': None, 'stdout': '', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\nTraceback (most recent call last):\n  File ""/tmp/cot_exec_f99h_bba/main.py"", line 11, in <module>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\n  File ""/tmp/cot_exec_f99h_bba/main.py"", line 11, in <listcomp>\n    x = [LpVariable(""x_%s"" % j, 0, ub) for j in range(len(profit))]\nNameError: name \'ub\' is not defined\n', 'retcode': 1, 'timeout': False, 'duration_s': 0.1730506420135498}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [12, 38, 28, 28, 33, 39]
consumption (rows=resources) = [[15, 9, 13, 16, 13, 15], [16, 12, 1, 15, 15, 16], [1, 9, 12, 6, 10, 5], [13, 15, 1, 1, 13, 11]]
capacity = [45, 61, 50, 54]
upper_bounds = [3, 3, 3, 3, 3, 3]"
138,ilp_prod,32,276,170,0,105,0,"{'ok': True, 'value': 315, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/8ed23e8876c04ed49b861f7178517e2b-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/8ed23e8876c04ed49b861f7178517e2b-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 40 RHS\nAt line 45 BOUNDS\nAt line 52 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nPresolve 4 (0) rows, 6 (0) columns and 24 (0) elements\n0  Obj -0 Dual inf 1254.8928 (6)\n3  Obj 315.43906\nOptimal - objective value 315.43906\nOptimal objective 315.4390625 - 3 iterations time 0.002\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.00   (Wallclock seconds):       0.00\n\n315.4390625\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.18943357467651367}",0,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [26, 49, 51, 53, 58, 5]
consumption (rows=resources) = [[23, 28, 26, 32, 6, 2], [16, 1, 20, 14, 8, 25], [17, 16, 7, 16, 23, 23], [28, 27, 16, 4, 7, 22]]
capacity = [97, 90, 85, 104]
upper_bounds = [3, 3, 3, 3, 3, 3]"
139,sub,4,608,,0,608,1,"{'ok': True, 'value': 608, 'stdout': '608\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10156607627868652}",1,Compute: 4212 - 3604
140,add,16,10316614316289274,,0,10316614316289274,1,"{'ok': True, 'value': 10316614316289274, 'stdout': '10316614316289274\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.1099555492401123}",1,Compute: 8674571061386024 + 1642043254903250
141,knap,2,6,8,0,11,0,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10146260261535645}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [2, 3, 3]
V = [6, 3, 5]
C = 4"
142,rod,32,1952,1088,0,647,0,"{'ok': True, 'value': 1952, 'stdout': '1952\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10822772979736328}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [61, 19, 54, 16, 22, 50, 40, 93, 16, 14, 38, 12, 68, 83, 63, 38, 57, 5, 56, 12, 43, 14, 94, 58, 7, 42, 86, 17, 86, 56, 1, 13]"
143,knap,16,502,1034,0,1064,0,"{'ok': True, 'value': 502, 'stdout': '502\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.09304428100585938}",1,"0/1 Knapsack: Given item weights W and values V and capacity C, compute the maximum total value.
W = [18, 30, 19, 27, 28, 9, 8, 8, 1, 25, 13, 10, 22, 30, 29, 19]
V = [52, 24, 64, 36, 49, 14, 55, 60, 48, 51, 1, 64, 45, 34, 39, 35]
C = 148"
144,rod,2,6,6,1,6,1,"{'ok': True, 'value': 6, 'stdout': '6\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10209345817565918}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 2
P = [3, 3]"
145,sub,32,20207079233867336909939730992523,20207079233867346910039730413523,0,20207079233867336909939730993523,0,"{'ok': True, 'value': 20207079233867336909939730992523, 'stdout': '20207079233867336909939730992523\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.11027956008911133}",1,Compute: 92616905796047816563274873860402 - 72409826562180479653335142867879
146,ilp_prod,16,146,129,0,150,0,"{'ok': True, 'value': 146, 'stdout': 'Welcome to the CBC MILP Solver \nVersion: 2.10.3 \nBuild Date: Dec 15 2019 \n\ncommand line - /mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/apis/../solverdir/cbc/linux/i64/cbc /tmp/040c9b08f4e649758fb6a908a2134423-pulp.mps -max -timeMode elapsed -branch -printingOptions all -solution /tmp/040c9b08f4e649758fb6a908a2134423-pulp.sol (default strategy 1)\nAt line 2 NAME          MODEL\nAt line 3 ROWS\nAt line 9 COLUMNS\nAt line 52 RHS\nAt line 57 BOUNDS\nAt line 64 ENDATA\nProblem MODEL has 4 rows, 6 columns and 24 elements\nCoin0008I MODEL read with 0 errors\nOption for timeMode changed from cpu to elapsed\nContinuous objective value is 174.072 - 0.00 seconds\nCgl0004I processed model has 4 rows, 6 columns (6 integer (0 of which binary)) and 24 elements\nCutoff increment increased from 1e-05 to 0.9999\nCbc0012I Integer solution of -107 found by DiveCoefficient after 0 iterations and 0 nodes (0.00 seconds)\nCbc0038I Full problem 4 rows 6 columns, reduced to 2 rows 2 columns\nCbc0012I Integer solution of -136 found by DiveCoefficient after 487 iterations and 0 nodes (0.02 seconds)\nCbc0031I 3 added rows had average density of 6\nCbc0013I At root node, 3 cuts changed objective from -174.07222 to -149.71209 in 100 passes\nCbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 1 (Gomory) - 267 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.002 seconds - new frequency is 1\nCbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0014I Cut generator 4 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 5 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is -100\nCbc0014I Cut generator 6 (TwoMirCuts) - 133 row cuts average 4.7 elements, 0 column cuts (0 active)  in 0.001 seconds - new frequency is 1\nCbc0014I Cut generator 7 (ZeroHalf) - 1 row cuts average 6.0 elements, 0 column cuts (0 active)  in 0.000 seconds - new frequency is -100\nCbc0010I After 0 nodes, 1 on tree, -136 best solution, best possible -149.71209 (0.02 seconds)\nCbc0012I Integer solution of -141 found by DiveCoefficient after 516 iterations and 3 nodes (0.02 seconds)\nCbc0012I Integer solution of -146 found by rounding after 544 iterations and 6 nodes (0.02 seconds)\nCbc0001I Search completed - best objective -146, took 591 iterations and 10 nodes (0.02 seconds)\nCbc0032I Strong branching done 24 times (43 iterations), fathomed 0 nodes and fixed 0 variables\nCbc0035I Maximum depth 2, 2 variables fixed on reduced cost\nCuts at root node changed objective from -174.072 to -149.712\nProbing was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nGomory was tried 128 times and created 318 cuts of which 0 were active after adding rounds of cuts (0.003 seconds)\nKnapsack was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nClique was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\nMixedIntegerRounding2 was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nFlowCover was tried 100 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001 seconds)\nTwoMirCuts was tried 128 times and created 187 cuts of which 0 were active after adding rounds of cuts (0.002 seconds)\nZeroHalf was tried 1 times and created 1 cuts of which 0 were active after adding rounds of cuts (0.000 seconds)\n\nResult - Optimal solution found\n\nObjective value:                146.00000000\nEnumerated nodes:               10\nTotal iterations:               591\nTime (CPU seconds):             0.02\nTime (Wallclock seconds):       0.02\n\nOption for printingOptions changed from normal to all\nTotal time (CPU seconds):       0.02   (Wallclock seconds):       0.02\n\n146.0\n', 'stderr': '/mnt/nlpgpu-io1/data/terry/ToolProj/.pixi/envs/default/lib/python3.10/site-packages/pulp/pulp.py:1489: UserWarning: Spaces are not permitted in the name. Converted to \'_\'\n  warnings.warn(""Spaces are not permitted in the name. Converted to \'_\'"")\n', 'retcode': 0, 'timeout': False, 'duration_s': 0.2035970687866211}",1,"Production planning: Choose integer quantities x_j ≥ 0 to maximize total profit sum_j profit[j]*x_j, subject to resource constraints sum_j consumption[i][j]*x_j ≤ capacity[i]. Return the max profit.
profit = [34, 15, 32, 39, 9, 34]
consumption (rows=resources) = [[8, 14, 2, 5, 5, 13], [6, 2, 14, 14, 1, 2], [4, 12, 10, 11, 9, 9], [14, 2, 16, 15, 13, 3]]
capacity = [48, 47, 50, 37]
upper_bounds = [3, 3, 3, 3, 3, 3]"
147,ilp_partition,2,0,0,1,0,1,"{'ok': True, 'value': 0, 'stdout': '0\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.14897966384887695}",1,"Partition: Split the items into two groups to minimize the absolute difference between the sums. Return the minimum difference as an integer.
weights = [2, 2, 1, 1]"
148,rod,32,1184,1059,0,644,0,"{'ok': True, 'value': 1184, 'stdout': '1184\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10332989692687988}",1,"Rod cutting: Given a rod of length N and price list P[1..N], compute the maximum obtainable revenue.
N = 32
P = [37, 7, 67, 3, 22, 74, 69, 92, 13, 91, 43, 86, 82, 44, 29, 95, 35, 39, 54, 80, 44, 18, 73, 23, 95, 18, 18, 21, 91, 35, 38, 16]"
149,add,8,37329761,37129761,0,37330761,0,"{'ok': True, 'value': 37329761, 'stdout': '37329761\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10910153388977051}",1,Compute: 20088154 + 17241607
150,add,32,28705699853380252032059368880704,28705699853380252032059368880694,0,28705699853380252031959368880694,0,"{'ok': True, 'value': 28705699853380252032059368880704, 'stdout': '28705699853380252032059368880704\n', 'stderr': '', 'retcode': 0, 'timeout': False, 'duration_s': 0.10986208915710449}",1,Compute: 14229469372967582792391213225839 + 14476230480412669239668155654865
